ISIN,Registration Number,Security Category,Security Identification Code,CFI code assigned to the securities,CFI code as of the listing decision date,Series Number,Face Value,Face Value Currency,"Issue Size, pcs",Issue Date,Coupon,Maturity Date,Coupon Frequency,Interest Payment Dates,Current Coupon Information,Redemption Amount,Early Redemption Option,Listing Section,Decision date to include in the List,Listing Inclusion Date,Listing Exchange,Start Date Organized Trading,Available Trading Modes,Instrument Group,Lot Size,Price Tick,Price Quotation Units,Settlement Currency,Trading Restrictions,Included in the exchange index universe,Full Name Issuer,Country Incorporation,Issuer TIN,Legal Address,Information Issuer Default Events,Information Issuer Technical Default Events,Issuer's Investor Relations Website,Foreign Exchange Disclosure Page,Competent Authority/OAM Disclosure Page,Annual Reports Disclosed Issuer
US900123AT75,NULL,Облигации иностранного эмитента,TRY0234,NULL,DBFUFR,-,1000,USD,1 500 000,14.01.2004,8%,14.02.2034,Один раз в полугодие в конце периода,"14 февраля и 14 августа каждого года, начиная с 14 августа 2004 года","Проценты начисляются по ставке 8% годовых,начиная с 14 января 2004 года включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,26.11.2019,28.11.2019,Luxembourg Stock Exchange,03.12.2019,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Turkey,Турецкая Республика,-,"Ministry of Treasury and Finance, Ismet Inonu Bulvari, 06510 Emek, Ankara, Turkey",-,-,https://en.hmb.gov.tr/ | https://en.hmb.gov.tr/kategori/international-relations/sayfa/1,https://www.luxse.com/security/US900123AT75/73277,https://www.luxse.com/issuer/Turkiye/26760,https://www.tcmb.gov.tr/wps/wcm/connect/EN/TCMB+EN/Main+Menu/Publications/Reports/Financial+Accounts+Report/ | https://en.hmb.gov.tr/
US900123CL22,NULL,Облигации иностранного эмитента,TRY0327,NULL,DBFUFR,-,1000,USD,3 250 000,23.01.2017,6%,25.03.2027,Один раз в полугодие,"25 марта и 25 сентября каждого года, начиная с 25 сентября 2017 года","Проценты начисляются по ставке 6,00% годовых, начиная с даты выпуска включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,11.02.2022,14.02.2022,Luxembourg Stock Exchange,18.02.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом», Режим торгов «Безадресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Turkey,Турецкая Республика,-,"Ministry of Treasury and Finance, Ismet Inonu Bulvari, 06510 Emek, Ankara, Turkey",-,-,https://en.hmb.gov.tr/ | https://en.hmb.gov.tr/kategori/international-relations/sayfa/1,https://www.luxse.com/security/US900123CL22/246415,https://www.luxse.com/issuer/Turkiye/26760,https://www.tcmb.gov.tr/wps/wcm/connect/EN/TCMB+EN/Main+Menu/Publications/Reports/Financial+Accounts+Report/ | https://en.hmb.gov.tr/
RU000A1016E8,4B04-01-00451-R-001P,Облигации биржевые,TFM01,DBVUFB,NULL,NULL,1000,RUB,20 000,NULL,NULL,03.12.2029,NULL,NULL,10 %,NULL,NULL,"Некотировальная часть Списка, Сегмент ""Восход""",18.10.2019,18.10.2019,NULL,16.12.2019,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Российские ценные бумаги,1,"0,01",% от номинальной стоимости,RUB,No,No,NULL,NULL,2540121074,NULL,-,-,NULL,NULL,NULL,NULL
RU000A0JWU31,4-01-36523-R,Облигации корпоративные,TKKclA1,NULL,DBVSFB,NULL,1000,RUB,1 241 000,NULL,NULL,23.09.2033,NULL,NULL,"10,3 %",NULL,NULL,"Некотировальная часть Списка, Сегмент инструментов устойчивого развития, Зеленые облигации",13.12.2022,14.12.2022,NULL,15.12.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Российские ценные бумаги,1,"0,01",% от номинальной стоимости,RUB,No,No,NULL,NULL,6952036026,NULL,-,-,NULL,NULL,NULL,NULL
RU000A0ZYBA9,4-03-36523-R,Облигации корпоративные,TKKclA2,NULL,DBVSFB,NULL,1000,RUB,3 533 000,NULL,NULL,31.12.2033,NULL,NULL,"10,9 %",NULL,NULL,"Некотировальная часть Списка, Сегмент инструментов устойчивого развития, Зеленые облигации",13.12.2022,14.12.2022,NULL,15.12.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Российские ценные бумаги,1,"0,01",% от номинальной стоимости,RUB,No,No,NULL,NULL,6952036026,NULL,-,-,NULL,NULL,NULL,NULL
RU000A0ZYGF7,4-04-36523-R,Облигации корпоративные,TKKclA3,NULL,DBVSFB,NULL,1000,RUB,1 374 000,NULL,NULL,31.12.2033,NULL,NULL,"16,74 %",NULL,NULL,"Некотировальная часть Списка, Сегмент инструментов устойчивого развития, Зеленые облигации",13.12.2022,14.12.2022,NULL,15.12.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Российские ценные бумаги,1,"0,01",% от номинальной стоимости,RUB,No,No,NULL,NULL,6952036026,NULL,-,-,NULL,NULL,NULL,NULL
RU000A0JWU23,4-02-36523-R,Облигации корпоративные,TKKclB,NULL,DBVUFB,NULL,1000,RUB,2 013 083,NULL,NULL,20.09.2046,NULL,NULL,12 %,NULL,NULL,"Некотировальная часть Списка, Сегмент инструментов устойчивого развития, Зеленые облигации",13.12.2022,14.12.2022,NULL,15.12.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Российские ценные бумаги,1,"0,01",% от номинальной стоимости,RUB,No,No,NULL,NULL,6952036026,NULL,-,-,NULL,NULL,NULL,NULL
US900123CY43,NULL,Облигации иностранного эмитента,TRY0330,NULL,DBFNFR,-,1000,USD,2 000 000,13.02.2020,5.25%,13.03.2030,Один раз в полугодие,"13 марта и 13 сентября каждого года, начиная с 13 сентября 2020 года","Проценты начисляются по ставке 5,25% годовых, начиная с даты выпуска включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,11.02.2022,14.02.2022,Luxembourg Stock Exchange,18.02.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом», Режим торгов «Безадресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Turkey,Турецкая Республика,-,"Ministry of Treasury and Finance, Ismet Inonu Bulvari, 06510 Emek, Ankara, Turkey",-,-,https://en.hmb.gov.tr/ | https://en.hmb.gov.tr/kategori/international-relations/sayfa/1,https://www.luxse.com/security/US900123CY43/302014,https://www.luxse.com/issuer/Turkiye/26760,https://www.tcmb.gov.tr/wps/wcm/connect/EN/TCMB+EN/Main+Menu/Publications/Reports/Financial+Accounts+Report/ | https://en.hmb.gov.tr/
US900123AY60,NULL,Облигации иностранного эмитента,TRY0336,NULL,DBFSFR,-,1000,USD,2 750 000,17.01.2006,6.875%,17.03.2036,Один раз в полугодие в конце периода,"17 марта и 17 сентября каждого года, начиная с 17 сентября 2006 года","Проценты начисляются по ставке 6,875% годовых,начиная с даты выпуска включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,26.12.2019,27.12.2019,Luxembourg Stock Exchange,30.12.2019,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Turkey,Турецкая Республика,-,"Ministry of Treasury and Finance, Ismet Inonu Bulvari, 06510 Emek, Ankara, Turkey",-,-,https://en.hmb.gov.tr/ | https://en.hmb.gov.tr/kategori/international-relations/sayfa/1,https://www.luxse.com/security/US900123AY60/95506,https://www.luxse.com/issuer/Turkiye/26760,https://www.tcmb.gov.tr/wps/wcm/connect/EN/TCMB+EN/Main+Menu/Publications/Reports/Financial+Accounts+Report/ | https://en.hmb.gov.tr/
US900123CQ19,NULL,Облигации иностранного эмитента,TRY1028,NULL,DBFUFR,-,1000,USD,2 000 000,24.04.2018,6.125%,24.10.2028,Один раз в полугодие в конце периода,"24 апреля и 24 октября каждого года, начиная с 24 октября 2018 года","Проценты начисляются по ставке 6,125% годовых,начиная с даты выпуска включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,26.12.2019,27.12.2019,Luxembourg Stock Exchange,30.12.2019,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Turkey,Турецкая Республика,-,"Ministry of Treasury and Finance, Ismet Inonu Bulvari, 06510 Emek, Ankara, Turkey",-,-,https://en.hmb.gov.tr/ | https://en.hmb.gov.tr/kategori/international-relations/sayfa/1,https://www.luxse.com/security/US900123CQ19/264952,https://www.luxse.com/issuer/Turkiye/26760,https://www.tcmb.gov.tr/wps/wcm/connect/EN/TCMB+EN/Main+Menu/Publications/Reports/Financial+Accounts+Report/ | https://en.hmb.gov.tr/
XS0810596832,NULL,Облигации иностранного эмитента,VTBperp,DAVNQR,DYVXXR,-,1000,USD,2 250 000,06.08.2012,,-,Один раз в полугодие в конце полугодия,6 июня и 6 декабря каждого года начиная с 6 декабря 2012 года,"Лицом, обеспечивающим исполнение обязательств по облигациям, было принято решение о временной приостановке выплаты купонного дохода начиная с 06.12.2022 года",Номинальная стоимость,Yes,Некотировальная часть Списка,20.11.2017,04.12.2017,-,06.12.2017,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом», Режим торгов «Безадресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,VTB Eurasia Designated Activity Company,ИРЛАНДИЯ,-,"2nd floor, Palmerston House, Fenian Street, Dublin 2, Ireland",-,-,https://www.vtb.ru/ | https://www.vtb.com/ir/funding/,-,https://direct.euronext.com/#/oamfiling/ | https://direct.euronext.com/#/rispublication/ | https://www.e-disclosure.ru/portal/company.aspx?id=1210,https://direct.euronext.com/#/oamfiling/ | https://www.vtb.ru/ir/statements/report-rsbu/
XS0559915961,NULL,Облигации иностранного эмитента,XS0559915961,DAFNFR,DAFXFR,3,1000,USD,1 000 000,22.11.2010,6.8%,22.11.2025,Один раз в полугодие в конце полугодия равными долями,22 мая и 22 ноября каждого года,"34 доллара США на номинальную стоимость, составляющую 1000 долларов США",Номинальная стоимость,Yes,Некотировальная часть Списка,26.09.2018,15.10.2018,-,31.10.2018,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом», Режим торгов «Безадресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,VEB Finance Public Limited Company,ИРЛАНДИЯ,-,"3rd Floor Kilmore House, Park Lane, Spencer Dock Dublin Ireland",-,-,https://www.veb.ru | https://veb.ru/en/investors/,https://live.euronext.com/en/product/bonds-detail/s76202%7C1684%7Cp485/overview,https://direct.euronext.com/#/oamfiling/ | https://direct.euronext.com/#/rispublication/ | https://www.e-disclosure.ru/portal/company.aspx?id=15609,https://direct.euronext.com/#/oamfiling/ | https://xn--90ab5f.xn--p1ai/investoram/otchetnost/
RU000A104Z48,4B02-02-00004-T-002P,Облигации биржевые,VEB2P33,NULL,DBFUFB,NULL,1000,RUB,50 000 000,NULL,NULL,15.07.2027,NULL,NULL,"10,2 %",NULL,NULL,"Некотировальная часть Списка, Сегмент ""Сегмент инструментов устойчивого развития, Зеленые облигации""",13.12.2022,14.12.2022,NULL,15.12.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Российские ценные бумаги,1,"0,01",% от номинальной стоимости,RUB,No,No,NULL,NULL,7750004150,NULL,-,-,NULL,NULL,NULL,NULL
